File Name,File Size,Zipped File Size (Non-BWT Text),Compression Ratio (Non-BWT Text),File Name,File Size,Zipped File Size (BWT Text),Compression Ratio (BWT Text)
,30000,11958,2.508780733,,30000,11993,2.501459185
,30000,12006,2.498750625,,30000,12000,2.5
,30000,11963,2.507732174,,30000,11975,2.505219207
,30000,11949,2.510670349,,30000,11976,2.50501002
,30000,11963,2.507732174,,30000,11958,2.508780733
,30000,11957,2.508990549,,30000,11956,2.509200401
,30000,11985,2.503128911,,30000,11962,2.507941816
,30000,11968,2.506684492,,30000,11977,2.504800868
,30000,12010,2.497918401,,30000,12008,2.498334444
,30000,11995,2.501042101,,30000,11966,2.50710346
,30000,11962,2.507941816,,30000,11961,2.508151492
,30000,11981,2.503964611,,30000,11953,2.509830168
,30000,11973,2.505637685,,30000,11953,2.509830168
,30000,11967,2.506893958,,30000,11952,2.510040161
,30000,11948,2.510880482,,30000,11989,2.502293769
,30000,11994,2.501250625,,30000,11964,2.507522568
,30000,11985,2.503128911,,30000,11954,2.509620211
,30000,11997,2.500625156,,30000,11990,2.502085071
,30000,11977,2.504800868,,30000,11956,2.509200401
,30000,11985,2.503128911,,30000,12028,2.494180246
,30000,11937,2.51319427,,30000,11981,2.503964611
,30000,11944,2.511721366,,30000,11941,2.512352399
,30000,11979,2.50438267,,30000,11964,2.507522568
,30000,11961,2.508151492,,30000,11951,2.510250188
,30000,11961,2.508151492,,30000,12014,2.497086732
,30000,11967,2.506893958,,30000,11967,2.506893958
,30000,11985,2.503128911,,30000,11973,2.505637685
,30000,11962,2.507941816,,30000,11949,2.510670349
,30000,11965,2.507312996,,30000,11946,2.511300854
,30000,11989,2.502293769,,30000,11982,2.503755633
,30000,11936,2.513404826,,30000,11971,2.506056303
,30000,11947,2.51109065,,30000,11958,2.508780733
,30000,11981,2.503964611,,30000,11994,2.501250625
,30000,11963,2.507732174,,30000,11973,2.505637685
,35000,13901,2.517804474,,35000,13906,2.51689918
,35000,13880,2.521613833,,35000,13878,2.52197723
,35000,13858,2.525616972,,35000,13862,2.524888184
,35000,13886,2.520524269,,35000,13857,2.525799235
,35000,13855,2.52616384,,35000,13887,2.520342767
,35000,13897,2.518529179,,35000,13903,2.517442279
,35000,13908,2.516537245,,35000,13859,2.525434736
,35000,13910,2.516175413,,35000,13865,2.524341868
,35000,13873,2.522886182,,35000,13877,2.522158968
,35000,13895,2.518891688,,35000,13883,2.521068933
,35000,13916,2.515090543,,35000,13880,2.521613833
,35000,13898,2.518347964,,35000,13928,2.512923607
,35000,13882,2.52125054,,35000,13919,2.514548459
,35000,13900,2.517985612,,35000,13891,2.519617018
,35000,13888,2.52016129,,35000,13873,2.522886182
,35000,13874,2.522704339,,35000,13899,2.518166775
,35000,13924,2.513645504,,35000,13888,2.52016129
,35000,13912,2.515813686,,35000,13895,2.518891688
,35000,13893,2.519254301,,35000,13913,2.515632861
,35000,13910,2.516175413,,35000,13891,2.519617018
,35000,13907,2.516718199,,35000,13893,2.519254301
,35000,13875,2.522522523,,35000,13931,2.512382456
,35000,13889,2.51997984,,35000,13897,2.518529179
,35000,13863,2.524706052,,35000,13891,2.519617018
,35000,13877,2.522158968,,35000,13879,2.521795518
,35000,13871,2.523249946,,35000,13884,2.520887352
,35000,13876,2.522340732,,35000,13902,2.517623364
,35000,13871,2.523249946,,35000,13909,2.516356316
,35000,13912,2.515813686,,35000,13882,2.52125054
,35000,13899,2.518166775,,35000,13939,2.510940527
,35000,13883,2.521068933,,35000,13881,2.521432173
,35000,13897,2.518529179,,35000,13920,2.514367816
,35000,13897,2.518529179,,35000,13895,2.518891688
,35000,13885,2.520705798,,35000,13869,2.523613815
,35000,13877,2.522158968,,35000,13909,2.516356316
,35000,13911,2.515994537,,35000,13909,2.516356316
,35000,13870,2.523431867,,35000,13880,2.521613833
,35000,13910,2.516175413,,35000,13911,2.515994537
,35000,13872,2.523068051,,35000,13917,2.514909823
,35000,13909,2.516356316,,35000,13917,2.514909823
,35000,13863,2.524706052,,35000,13909,2.516356316
,35000,13881,2.521432173,,35000,13925,2.513464991
,35000,13883,2.521068933,,35000,13883,2.521068933
,35000,13923,2.513826043,,35000,13924,2.513645504
,35000,13864,2.524523947,,35000,13896,2.51871042
,35000,13891,2.519617018,,35000,13887,2.520342767
,35000,13849,2.527258286,,35000,13902,2.517623364
,35000,13883,2.521068933,,35000,13922,2.514006608
,35000,13880,2.521613833,,35000,13877,2.522158968
,35000,13920,2.514367816,,35000,13898,2.518347964
,35000,13914,2.515452063,,35000,13887,2.520342767
,35000,13894,2.519072981,,35000,13911,2.515994537
,35000,13865,2.524341868,,35000,13899,2.518166775
,35000,13905,2.517080187,,35000,13855,2.52616384
,35000,13883,2.521068933,,35000,13883,2.521068933
,35000,13881,2.521432173,,35000,13862,2.524888184
,35000,13913,2.515632861,,35000,13911,2.515994537
,35000,13910,2.516175413,,35000,13875,2.522522523
,35000,13868,2.523795789,,35000,13904,2.51726122
,35000,13895,2.518891688,,35000,13889,2.51997984
,35000,13887,2.520342767,,35000,13871,2.523249946
,35000,13885,2.520705798,,35000,13935,2.511661285
,35000,13827,2.531279381,,35000,13893,2.519254301
,35000,13871,2.523249946,,35000,13904,2.51726122
,35000,13886,2.520524269,,35000,13922,2.514006608
,35000,13887,2.520342767,,35000,13896,2.51871042
,35000,13935,2.511661285,,35000,13892,2.519435646
,35000,13880,2.521613833,,35000,13888,2.52016129
,35000,13869,2.523613815,,35000,13860,2.525252525
,35000,13889,2.51997984,,35000,13868,2.523795789
,35000,13887,2.520342767,,35000,13856,2.525981524
,35000,13933,2.512021819,,35000,13896,2.51871042
,35000,13900,2.517985612,,35000,13895,2.518891688
,35000,13887,2.520342767,,35000,13868,2.523795789
,35000,13881,2.521432173,,35000,13888,2.52016129
,35000,13873,2.522886182,,35000,13862,2.524888184
,35000,13906,2.51689918,,35000,13923,2.513826043
,35000,13854,2.526346182,,35000,13912,2.515813686
,35000,13897,2.518529179,,35000,13895,2.518891688
,35000,13886,2.520524269,,35000,13898,2.518347964
,35000,13898,2.518347964,,35000,13852,2.526710944
,35000,13882,2.52125054,,35000,13873,2.522886182
,35000,13871,2.523249946,,35000,13900,2.517985612
,35000,13881,2.521432173,,35000,13894,2.519072981
,35000,13876,2.522340732,,35000,13860,2.525252525
,35000,13888,2.52016129,,35000,13869,2.523613815
,35000,13885,2.520705798,,35000,13864,2.524523947
,35000,13891,2.519617018,,35000,13928,2.512923607
,35000,13868,2.523795789,,35000,13914,2.515452063
,35000,13914,2.515452063,,35000,13899,2.518166775
,35000,13870,2.523431867,,35000,13860,2.525252525
,35000,13906,2.51689918,,35000,13901,2.517804474
,35000,13902,2.517623364,,35000,13879,2.521795518
,35000,13884,2.520887352,,35000,13896,2.51871042
,35000,13855,2.52616384,,35000,13884,2.520887352
,35000,13880,2.521613833,,35000,13915,2.51527129
,35000,13891,2.519617018,,35000,13902,2.517623364
,35000,13897,2.518529179,,35000,13900,2.517985612
,35000,13886,2.520524269,,35000,13892,2.519435646
,35000,13876,2.522340732,,35000,13896,2.51871042
,40000,15772,2.536139995,,40000,15741,2.541134617
,40000,15751,2.5395213,,40000,15788,2.5335698
,40000,15813,2.529564283,,40000,15782,2.534533012
,40000,15797,2.532126353,,40000,15808,2.530364372
,40000,15793,2.532767682,,40000,15826,2.527486415
,40000,15761,2.537910031,,40000,15777,2.535336249
,40000,15783,2.534372426,,40000,15769,2.536622487
,40000,15818,2.528764698,,40000,15779,2.535014893
,40000,15803,2.531164969,,40000,15791,2.533088468
,40000,15808,2.530364372,,40000,15791,2.533088468
,40000,15783,2.534372426,,40000,15765,2.537266096
,40000,15758,2.538393197,,40000,15814,2.529404325
,40000,15787,2.533730284,,40000,15774,2.535818435
,40000,15832,2.52652855,,40000,15831,2.526688144
,40000,15811,2.529884258,,40000,15813,2.529564283
,40000,15785,2.534051315,,40000,15780,2.534854246
,40000,15757,2.538554293,,40000,15785,2.534051315
,40000,15793,2.532767682,,40000,15820,2.528445006
,40000,15809,2.530204314,,40000,15794,2.532607319
,40000,15780,2.534854246,,40000,15809,2.530204314
,40000,15803,2.531164969,,40000,15782,2.534533012
,40000,15762,2.537749017,,40000,15836,2.525890376
,40000,15829,2.527007391,,40000,15791,2.533088468
,40000,15788,2.5335698,,40000,15777,2.535336249
,40000,15791,2.533088468,,40000,15777,2.535336249
,40000,15800,2.53164557,,40000,15805,2.530844669
,40000,15807,2.530524451,,40000,15796,2.532286655
,40000,15792,2.532928065,,40000,15810,2.530044276
,40000,15812,2.52972426,,40000,15788,2.5335698
,40000,15805,2.530844669,,40000,15784,2.53421186
,40000,15759,2.538232121,,40000,15797,2.532126353
,40000,15781,2.534693619,,40000,15772,2.536139995
,40000,15791,2.533088468,,40000,15799,2.53180581
,40000,15798,2.531966072,,40000,15762,2.537749017
,40000,15778,2.535175561,,40000,15784,2.53421186
,40000,15806,2.53068455,,40000,15766,2.537105163
,40000,15792,2.532928065,,40000,15796,2.532286655
,40000,15765,2.537266096,,40000,15739,2.541457526
,40000,15775,2.535657686,,40000,15749,2.5398438
,40000,15800,2.53164557,,40000,15795,2.532446977
,40000,15828,2.527167046,,40000,15791,2.533088468
,40000,15800,2.53164557,,40000,15779,2.535014893
,40000,15811,2.529884258,,40000,15831,2.526688144
,40000,15817,2.528924575,,40000,15828,2.527167046
,40000,15811,2.529884258,,40000,15798,2.531966072
,40000,15824,2.527805865,,40000,15800,2.53164557
,40000,15829,2.527007391,,40000,15790,2.533248892
,40000,15814,2.529404325,,40000,15797,2.532126353
,40000,15836,2.525890376,,40000,15812,2.52972426
,40000,15750,2.53968254,,40000,15805,2.530844669
,40000,15782,2.534533012,,40000,15810,2.530044276
,40000,15772,2.536139995,,40000,15839,2.525411958
,40000,15792,2.532928065,,40000,15789,2.533409336
,40000,15778,2.535175561,,40000,15837,2.525730883
,40000,15795,2.532446977,,40000,15822,2.528125395
,40000,15753,2.539198883,,40000,15831,2.526688144
,40000,15804,2.531004809,,40000,15812,2.52972426
,40000,15803,2.531164969,,40000,15770,2.536461636
,40000,15793,2.532767682,,40000,15804,2.531004809
,40000,15781,2.534693619,,40000,15793,2.532767682
,40000,15804,2.531004809,,40000,15797,2.532126353
,40000,15823,2.52796562,,40000,15793,2.532767682
,40000,15779,2.535014893,,40000,15789,2.533409336
,40000,15768,2.536783359,,40000,15787,2.533730284
,40000,15780,2.534854246,,40000,15812,2.52972426
,40000,15808,2.530364372,,40000,15762,2.537749017
,40000,15782,2.534533012,,40000,15794,2.532607319
,40000,15815,2.529244388,,40000,15806,2.53068455
,40000,15807,2.530524451,,40000,15806,2.53068455
,40000,15766,2.537105163,,40000,15778,2.535175561
,40000,15795,2.532446977,,40000,15757,2.538554293
,40000,15788,2.5335698,,40000,15799,2.53180581
,40000,15807,2.530524451,,40000,15781,2.534693619
,40000,15796,2.532286655,,40000,15778,2.535175561
,40000,15813,2.529564283,,40000,15772,2.536139995
,40000,15751,2.5395213,,40000,15766,2.537105163
,40000,15794,2.532607319,,40000,15781,2.534693619
,40000,15741,2.541134617,,40000,15790,2.533248892
,40000,15800,2.53164557,,40000,15805,2.530844669
,40000,15759,2.538232121,,40000,15827,2.52732672
,40000,15817,2.528924575,,40000,15784,2.53421186
,40000,15763,2.537588023,,40000,15801,2.531485349
,40000,15813,2.529564283,,40000,15796,2.532286655
,40000,15746,2.540327702,,40000,15799,2.53180581
,40000,15787,2.533730284,,40000,15768,2.536783359
,40000,15838,2.525571411,,40000,15808,2.530364372
,40000,15787,2.533730284,,40000,15767,2.536944251
,40000,15768,2.536783359,,40000,15837,2.525730883
,40000,15776,2.535496957,,40000,15789,2.533409336
,40000,15799,2.53180581,,40000,15822,2.528125395
,40000,15814,2.529404325,,40000,15769,2.536622487
,40000,15802,2.531325149,,40000,15759,2.538232121
,40000,15797,2.532126353,,40000,15778,2.535175561
,40000,15782,2.534533012,,40000,15799,2.53180581
,40000,15790,2.533248892,,40000,15808,2.530364372
,40000,15787,2.533730284,,40000,15786,2.533890789
,40000,15775,2.535657686,,40000,15818,2.528764698
,40000,15784,2.53421186,,40000,15801,2.531485349
,40000,15773,2.535979205,,40000,15818,2.528764698
,40000,15792,2.532928065,,40000,15752,2.539360081
